Vocabulary Size, Context Size, Embedding Mode, Embedding Size, POS Tag, English Lemma, Word Form, Translation Vocabulary Size, Closest Correct Translation, Closest Correct Translation Vocabulary Size, (Average Lemma) Relative Rank, Actual Closest Translation, Average POS Relative Rank
1000 , 4 , word , 5 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.8489230769230769
1000 , 4 , word , 5 , Adjectives/Adverbs  , Russian  , russischen , 1000 , russian , 1000 , 0.496 , korea ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , Russian  , russische , 500 , russian , 1000 , 0.488 , traffic ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , 0.492 ,  ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , bad  , schlecht , 1000 , bad , 1000 , 0.5509999999999999 , commission ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , 0.5509999999999999 ,  ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , good  , beste , 1000 , good , 500 , 0.887 , agency ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , good  , guten , 1000 , good , 500 , 0.887 , agency ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , good  , besser , 500 , good , 500 , 0.89 , began ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , good  , besten , 500 , good , 500 , 0.875 , ended ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , good  , gut , 500 , good , 500 , 0.887 , agency ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , good  , gute , 500 , good , 500 , 0.887 , agency ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.8855000000000001 ,  ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.266 , ended ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , European  , europäische , 1000 , european , 500 , 0.29500000000000004 , ended ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.2805 ,  ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.6839999999999999 , ministry ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , high  , größten , 1000 , high , 500 , 0.764 , incident ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , high  , groß , 1000 , high , 500 , 0.6839999999999999 , ministry ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , high  , große , 500 , higher , 1000 , 0.33299999999999996 , ended ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , high  , größte , 1000 , high , 500 , 0.759 , incident ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , high  , großer , 1000 , high , 500 , 0.754 , incident ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.6629999999999999 ,  ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , small  , kleine , 1000 , small , 500 , 0.34199999999999997 , ended ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , small  , kleinen , 1000 , small , 500 , 0.522 , korea ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , 0.432 ,  ,
1000 , 4 , word , 5 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 5 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.6447894736842105
1000 , 4 , word , 5 , Noun  , player  , spieler , 500 , player , 1000 , 0.28200000000000003 , ended ,
1000 , 4 , word , 5 , Noun  , player  ,  ,  ,  ,  , 0.28200000000000003 ,  ,
1000 , 4 , word , 5 , Noun  , day  , tage , 500 , day , 500 , 0.919 , does ,
1000 , 4 , word , 5 , Noun  , day  , tag , 500 , days , 500 , 0.937 , began ,
1000 , 4 , word , 5 , Noun  , day  , tagen , 500 , days , 500 , 0.9339999999999999 , released ,
1000 , 4 , word , 5 , Noun  , day  ,  ,  ,  ,  , 0.93 ,  ,
1000 , 4 , word , 5 , Noun  , male  , mann , 500 , man , 500 , 0.916 , ended ,
1000 , 4 , word , 5 , Noun  , male  , junge , 1000 , man , 500 , 0.895 , began ,
1000 , 4 , word , 5 , Noun  , male  , männer , 1000 , man , 500 , 0.898 , gallery ,
1000 , 4 , word , 5 , Noun  , male  , jungen , 1000 , man , 500 , 0.892 , began ,
1000 , 4 , word , 5 , Noun  , male  ,  ,  ,  ,  , 0.90025 ,  ,
1000 , 4 , word , 5 , Noun  , female  , frau , 500 , woman , 500 , 0.637 , ended ,
1000 , 4 , word , 5 , Noun  , female  , frauen , 500 , woman , 500 , 0.677 , traffic ,
1000 , 4 , word , 5 , Noun  , female  ,  ,  ,  ,  , 0.657 ,  ,
1000 , 4 , word , 5 , Noun  , country  , land , 500 , country , 500 , 0.354 , ended ,
1000 , 4 , word , 5 , Noun  , country  , länder , 1000 , country , 500 , 0.875 , agency ,
1000 , 4 , word , 5 , Noun  , country  , ländern , 1000 , country , 500 , 0.784 , parents ,
1000 , 4 , word , 5 , Noun  , country  , landes , 1000 , country , 500 , 0.784 , parents ,
1000 , 4 , word , 5 , Noun  , country  ,  ,  ,  ,  , 0.6992499999999999 ,  ,
1000 , 4 , word , 5 , Noun  , driver  , fahrer , 1000 , driver , 1000 , 0.16100000000000003 , korea ,
1000 , 4 , word , 5 , Noun  , driver  ,  ,  ,  ,  , 0.16100000000000003 ,  ,
1000 , 4 , word , 5 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 5 , Noun  , year  , jahre , 500 , years , 500 , 0.925 , gallery ,
1000 , 4 , word , 5 , Noun  , year  , jahres , 500 , years , 500 , 0.952 , does ,
1000 , 4 , word , 5 , Noun  , year  , jahren , 500 , years , 500 , 0.923 , does ,
1000 , 4 , word , 5 , Noun  , year  , jahr , 500 , years , 500 , 0.922 , gallery ,
1000 , 4 , word , 5 , Noun  , year  ,  ,  ,  ,  , 0.9305 ,  ,
1000 , 4 , word , 5 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.7719473684210527
1000 , 4 , word , 5 , Proper Noun   , America  , usa , 500 , america , 500 , 0.64 , sometimes ,
1000 , 4 , word , 5 , Proper Noun   , America  ,  ,  ,  ,  , 0.64 ,  ,
1000 , 4 , word , 5 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.64
1000 , 4 , word , 10 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Proper Noun  , Paris  , paris , 500 , paris , 1000 , 0.24 , ended ,
1000 , 4 , word , 10 , Proper Noun  , Paris  ,  ,  ,  ,  , 0.24 ,  ,
1000 , 4 , word , 10 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Proper Noun  , France  , frankreich , 1000 , france , 1000 , 0.43999999999999995 , traffic ,
1000 , 4 , word , 10 , Proper Noun  , France  ,  ,  ,  ,  , 0.43999999999999995 ,  ,
1000 , 4 , word , 10 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.821 , agency ,
1000 , 4 , word , 10 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.821 ,  ,
1000 , 4 , word , 10 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.606 , happen ,
1000 , 4 , word , 10 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.606 ,  ,
1000 , 4 , word , 10 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.5267499999999999
1000 , 4 , word , 10 , Verb  , (to) go  , ging , 500 , going , 500 , 0.891 , watch ,
1000 , 4 , word , 10 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.9 , watch ,
1000 , 4 , word , 10 , Verb  , (to) go  , geht , 500 , going , 500 , 0.928 , watch ,
1000 , 4 , word , 10 , Verb  , (to) go  , gehe , 1000 , going , 500 , 0.895 , watch ,
1000 , 4 , word , 10 , Verb  , (to) go  ,  ,  ,  ,  , 0.9035 ,  ,
1000 , 4 , word , 10 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.891 , watch ,
1000 , 4 , word , 10 , Verb  , (to) show  , zeigte , 1000 , show , 500 , 0.836 , agency ,
1000 , 4 , word , 10 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.842 , watch ,
1000 , 4 , word , 10 , Verb  , (to) show  , gezeigt , 1000 , show , 500 , 0.747 , nine ,
1000 , 4 , word , 10 , Verb  , (to) show  ,  ,  ,  ,  , 0.829 ,  ,
1000 , 4 , word , 10 , Verb  , (to) drive  , fahren , 1000 , drive , 1000 , 0.01200000000000001 , ended ,
1000 , 4 , word , 10 , Verb  , (to) drive  ,  ,  ,  ,  , 0.01200000000000001 ,  ,
1000 , 4 , word , 10 , Verb  , (to) make  , macht , 500 , make , 500 , 0.953 , know ,
1000 , 4 , word , 10 , Verb  , (to) make  , machte , 1000 , make , 500 , 0.951 , know ,
1000 , 4 , word , 10 , Verb  , (to) make  , gemacht , 500 , make , 500 , 0.944 , four ,
1000 , 4 , word , 10 , Verb  , (to) make  , machen , 500 , make , 500 , 0.953 , know ,
1000 , 4 , word , 10 , Verb  , (to) make  ,  ,  ,  ,  , 0.9502499999999999 ,  ,
1000 , 4 , word , 10 , Verb  , (to) do  , tat , 1000 , do , 500 , 0.967 , these ,
1000 , 4 , word , 10 , Verb  , (to) do  , tun , 500 , do , 500 , 0.967 , these ,
1000 , 4 , word , 10 , Verb  , (to) do  ,  ,  ,  ,  , 0.967 ,  ,
1000 , 4 , word , 10 , Verb  , (to) help  , helfen , 1000 , help , 500 , 0.901 , gallery ,
1000 , 4 , word , 10 , Verb  , (to) help  ,  ,  ,  ,  , 0.901 ,  ,
1000 , 4 , word , 10 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Verb  , (to) take  , nehmen , 500 , took , 500 , 0.924 , gallery ,
1000 , 4 , word , 10 , Verb  , (to) take  , nimmt , 1000 , took , 500 , 0.923 , gallery ,
1000 , 4 , word , 10 , Verb  , (to) take  , genommen , 1000 , took , 500 , 0.914 , gallery ,
1000 , 4 , word , 10 , Verb  , (to) take  ,  ,  ,  ,  , 0.9203333333333333 ,  ,
1000 , 4 , word , 10 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.864 , watch ,
1000 , 4 , word , 10 , Verb  , (to) play  , spielt , 1000 , play , 500 , 0.856 , agency ,
1000 , 4 , word , 10 , Verb  , (to) play  ,  ,  ,  ,  , 0.86 ,  ,
1000 , 4 , word , 10 , Verb  , (to) have  , hatte , 500 , has , 500 , 0.987 , she ,
1000 , 4 , word , 10 , Verb  , (to) have  , habe , 500 , has , 500 , 0.983 , do ,
1000 , 4 , word , 10 , Verb  , (to) have  , hat , 500 , has , 500 , 0.991 , she ,
1000 , 4 , word , 10 , Verb  , (to) have  , haben , 500 , has , 500 , 0.99 , she ,
1000 , 4 , word , 10 , Verb  , (to) have  , hatten , 500 , has , 500 , 0.997 , you ,
1000 , 4 , word , 10 , Verb  , (to) have  ,  ,  ,  ,  , 0.9895999999999999 ,  ,
1000 , 4 , word , 10 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.8848846153846153
1000 , 4 , word , 10 , Adjectives/Adverbs  , Russian  , russischen , 1000 , russian , 1000 , 0.473 , traffic ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , Russian  , russische , 500 , russian , 1000 , 0.5549999999999999 , commission ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , 0.514 ,  ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , bad  , schlecht , 1000 , bad , 1000 , 0.07899999999999996 , ended ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , 0.07899999999999996 ,  ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , good  , beste , 1000 , good , 500 , 0.813 , eight ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , good  , guten , 1000 , good , 500 , 0.8049999999999999 , eight ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , good  , besser , 500 , well , 500 , 0.851 , watch ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , good  , besten , 500 , good , 500 , 0.844 , watch ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , good  , gut , 500 , good , 500 , 0.8049999999999999 , eight ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , good  , gute , 500 , good , 500 , 0.8049999999999999 , eight ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.8204999999999999 ,  ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.729 , nine ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , European  , europäische , 1000 , european , 500 , 0.708 , follow ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.7184999999999999 ,  ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.716 , nine ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , high  , größten , 1000 , high , 500 , 0.7010000000000001 , nine ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , high  , groß , 1000 , high , 500 , 0.716 , nine ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.6719999999999999 , follow ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , high  , größte , 1000 , high , 500 , 0.725 , nine ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , high  , großer , 1000 , high , 500 , 0.728 , nine ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.7096666666666667 ,  ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , small  , kleine , 1000 , small , 500 , 0.595 , happen ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , small  , kleinen , 1000 , small , 500 , 0.669 , injured ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , 0.632 ,  ,
1000 , 4 , word , 10 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.6836315789473685
1000 , 4 , word , 10 , Noun  , player  , spieler , 500 , players , 1000 , 0.42800000000000005 , ended ,
1000 , 4 , word , 10 , Noun  , player  ,  ,  ,  ,  , 0.42800000000000005 ,  ,
1000 , 4 , word , 10 , Noun  , day  , tage , 500 , day , 500 , 0.907 , gallery ,
1000 , 4 , word , 10 , Noun  , day  , tag , 500 , day , 500 , 0.921 , gallery ,
1000 , 4 , word , 10 , Noun  , day  , tagen , 500 , day , 500 , 0.927 , watch ,
1000 , 4 , word , 10 , Noun  , day  ,  ,  ,  ,  , 0.9183333333333333 ,  ,
1000 , 4 , word , 10 , Noun  , male  , mann , 500 , men , 500 , 0.948 , officers ,
1000 , 4 , word , 10 , Noun  , male  , junge , 1000 , men , 500 , 0.897 , gallery ,
1000 , 4 , word , 10 , Noun  , male  , männer , 1000 , men , 500 , 0.837 , tell ,
1000 , 4 , word , 10 , Noun  , male  , jungen , 1000 , men , 500 , 0.901 , gallery ,
1000 , 4 , word , 10 , Noun  , male  ,  ,  ,  ,  , 0.89575 ,  ,
1000 , 4 , word , 10 , Noun  , female  , frau , 500 , woman , 500 , 0.902 , gallery ,
1000 , 4 , word , 10 , Noun  , female  , frauen , 500 , woman , 500 , 0.72 , happen ,
1000 , 4 , word , 10 , Noun  , female  ,  ,  ,  ,  , 0.8109999999999999 ,  ,
1000 , 4 , word , 10 , Noun  , country  , land , 500 , country , 500 , 0.775 , read ,
1000 , 4 , word , 10 , Noun  , country  , länder , 1000 , country , 500 , 0.779 , tell ,
1000 , 4 , word , 10 , Noun  , country  , ländern , 1000 , countries , 500 , 0.789 , eight ,
1000 , 4 , word , 10 , Noun  , country  , landes , 1000 , countries , 500 , 0.789 , eight ,
1000 , 4 , word , 10 , Noun  , country  ,  ,  ,  ,  , 0.783 ,  ,
1000 , 4 , word , 10 , Noun  , driver  , fahrer , 1000 , driver , 1000 , 0.5469999999999999 , commission ,
1000 , 4 , word , 10 , Noun  , driver  ,  ,  ,  ,  , 0.5469999999999999 ,  ,
1000 , 4 , word , 10 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 10 , Noun  , year  , jahre , 500 , years , 500 , 0.902 , watch ,
1000 , 4 , word , 10 , Noun  , year  , jahres , 500 , years , 500 , 0.836 , tell ,
1000 , 4 , word , 10 , Noun  , year  , jahren , 500 , years , 500 , 0.9299999999999999 , officers ,
1000 , 4 , word , 10 , Noun  , year  , jahr , 500 , years , 500 , 0.896 , watch ,
1000 , 4 , word , 10 , Noun  , year  ,  ,  ,  ,  , 0.891 ,  ,
1000 , 4 , word , 10 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.8226842105263158
1000 , 4 , word , 10 , Proper Noun   , America  , usa , 500 , america , 500 , 0.29400000000000004 , traffic ,
1000 , 4 , word , 10 , Proper Noun   , America  ,  ,  ,  ,  , 0.29400000000000004 ,  ,
1000 , 4 , word , 10 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.29400000000000004
1000 , 4 , word , 15 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 15 , Proper Noun  , Paris  , paris , 500 , paris , 1000 , 0.122 , ended ,
1000 , 4 , word , 15 , Proper Noun  , Paris  ,  ,  ,  ,  , 0.122 ,  ,
1000 , 4 , word , 15 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 15 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 15 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 15 , Proper Noun  , France  , frankreich , 1000 , france , 1000 , 0.546 , commission ,
1000 , 4 , word , 15 , Proper Noun  , France  ,  ,  ,  ,  , 0.546 ,  ,
1000 , 4 , word , 15 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.817 , leaders ,
1000 , 4 , word , 15 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.817 ,  ,
1000 , 4 , word , 15 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.5900000000000001 , cannot ,
1000 , 4 , word , 15 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.5900000000000001 ,  ,
1000 , 4 , word , 15 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.51875
1000 , 4 , word , 15 , Verb  , (to) go  , ging , 500 , going , 500 , 0.823 , leaders ,
1000 , 4 , word , 15 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.851 , comes ,
1000 , 4 , word , 15 , Verb  , (to) go  , geht , 500 , going , 500 , 0.8200000000000001 , leaders ,
1000 , 4 , word , 15 , Verb  , (to) go  , gehe , 1000 , going , 500 , 0.836 , leaders ,
1000 , 4 , word , 15 , Verb  , (to) go  ,  ,  ,  ,  , 0.8324999999999999 ,  ,
1000 , 4 , word , 15 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.786 , eight ,
1000 , 4 , word , 15 , Verb  , (to) show  , zeigte , 1000 , show , 500 , 0.791 , arrested ,
1000 , 4 , word , 15 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.762 , nine ,
1000 , 4 , word , 15 , Verb  , (to) show  , gezeigt , 1000 , show , 500 , 0.8140000000000001 , leaders ,
1000 , 4 , word , 15 , Verb  , (to) show  ,  ,  ,  ,  , 0.78825 ,  ,
1000 , 4 , word , 15 , Verb  , (to) drive  , fahren , 1000 , drive , 1000 , 0.371 , korea ,
1000 , 4 , word , 15 , Verb  , (to) drive  ,  ,  ,  ,  , 0.371 ,  ,
1000 , 4 , word , 15 , Verb  , (to) make  , macht , 500 , make , 500 , 0.9299999999999999 , does ,
1000 , 4 , word , 15 , Verb  , (to) make  , machte , 1000 , make , 500 , 0.913 , six ,
1000 , 4 , word , 15 , Verb  , (to) make  , gemacht , 500 , make , 500 , 0.918 , six ,
1000 , 4 , word , 15 , Verb  , (to) make  , machen , 500 , make , 500 , 0.915 , six ,
1000 , 4 , word , 15 , Verb  , (to) make  ,  ,  ,  ,  , 0.919 ,  ,
1000 , 4 , word , 15 , Verb  , (to) do  , tat , 1000 , did , 500 , 0.957 , these ,
1000 , 4 , word , 15 , Verb  , (to) do  , tun , 500 , did , 500 , 0.957 , these ,
1000 , 4 , word , 15 , Verb  , (to) do  ,  ,  ,  ,  , 0.957 ,  ,
1000 , 4 , word , 15 , Verb  , (to) help  , helfen , 1000 , help , 500 , 0.853 , thing ,
1000 , 4 , word , 15 , Verb  , (to) help  ,  ,  ,  ,  , 0.853 ,  ,
1000 , 4 , word , 15 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 15 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 15 , Verb  , (to) take  , nehmen , 500 , took , 500 , 0.931 , six ,
1000 , 4 , word , 15 , Verb  , (to) take  , nimmt , 1000 , took , 500 , 0.927 , six ,
1000 , 4 , word , 15 , Verb  , (to) take  , genommen , 1000 , took , 500 , 0.923 , six ,
1000 , 4 , word , 15 , Verb  , (to) take  ,  ,  ,  ,  , 0.927 ,  ,
1000 , 4 , word , 15 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 15 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.7 , follow ,
1000 , 4 , word , 15 , Verb  , (to) play  , spielt , 1000 , play , 500 , 0.7090000000000001 , follow ,
1000 , 4 , word , 15 , Verb  , (to) play  ,  ,  ,  ,  , 0.7045 ,  ,
1000 , 4 , word , 15 , Verb  , (to) have  , hatte , 500 , has , 500 , 0.992 , she ,
1000 , 4 , word , 15 , Verb  , (to) have  , habe , 500 , has , 500 , 0.99 , she ,
1000 , 4 , word , 15 , Verb  , (to) have  , hat , 500 , has , 500 , 0.993 , she ,
1000 , 4 , word , 15 , Verb  , (to) have  , haben , 500 , has , 500 , 0.984 , two ,
1000 , 4 , word , 15 , Verb  , (to) have  , hatten , 500 , has , 500 , 0.981 , your ,
1000 , 4 , word , 15 , Verb  , (to) have  ,  ,  ,  ,  , 0.9880000000000001 ,  ,
1000 , 4 , word , 15 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.862576923076923
1000 , 4 , word , 15 , Adjectives/Adverbs  , Russian  , russischen , 1000 , russian , 1000 , 0.5549999999999999 , commission ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , Russian  , russische , 500 , russian , 1000 , 0.506 , commission ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , 0.5305 ,  ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , bad  , schlecht , 1000 , bad , 1000 , 0.42900000000000005 , korea ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , 0.42900000000000005 ,  ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , good  , beste , 1000 , good , 500 , 0.859 , leaders ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , good  , guten , 1000 , good , 500 , 0.821 , leaders ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , good  , besser , 500 , good , 500 , 0.905 , must ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , good  , besten , 500 , good , 500 , 0.88 , comes ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , good  , gut , 500 , good , 500 , 0.821 , leaders ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , good  , gute , 500 , good , 500 , 0.821 , leaders ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.8511666666666665 ,  ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.71 , follow ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , European  , europäische , 1000 , european , 500 , 0.673 , follow ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.6915 ,  ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.683 , follow ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , high  , größten , 1000 , high , 500 , 0.683 , follow ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , high  , groß , 1000 , high , 500 , 0.6839999999999999 , follow ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.7070000000000001 , follow ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , high  , größte , 1000 , high , 500 , 0.6839999999999999 , follow ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , high  , großer , 1000 , high , 500 , 0.6739999999999999 , follow ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.6858333333333334 ,  ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , small  , kleine , 1000 , small , 500 , 0.482 , commission ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , small  , kleinen , 1000 , small , 500 , 0.359 , korea ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , 0.4205 ,  ,
1000 , 4 , word , 15 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
1000 , 4 , word , 15 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.6808421052631578
1000 , 4 , word , 15 , Noun  , player  , spieler , 500 , players , 1000 , 0.667 , cannot ,
1000 , 4 , word , 15 , Noun  , player  ,  ,  ,  ,  , 0.667 ,  ,
1000 , 4 , word , 15 , Noun  , day  , tage , 500 , day , 500 , 0.92 , six ,
1000 , 4 , word , 15 , Noun  , day  , tag , 500 , day , 500 , 0.931 , does ,
1000 , 4 , word , 15 , Noun  , day  , tagen , 500 , day , 500 , 0.9339999999999999 , six ,
